,DoS-Synflooding,MITM ARP Spoofing,Mirai-Ackflooding,Mirai-HTTP Flooding,Mirai-Hostbruteforceg,Mirai-UDP Flooding,Normal,Scan Hostport,Scan Port OS
608720,0,1,0,0,0,0,0,0,0
608721,0,0,1,0,0,0,0,0,0
608722,0,0,0,0,0,0,0,0,1
608723,0,0,0,0,0,1,0,0,0
608724,0,0,0,0,1,0,0,0,0
608725,0,0,0,0,0,1,0,0,0
608726,0,0,0,0,0,1,0,0,0
608727,0,0,0,0,0,1,0,0,0
608728,0,0,0,0,0,1,0,0,0
608729,1,0,0,0,0,0,0,0,0
608730,0,0,0,0,0,0,0,0,1
608731,0,0,0,0,0,0,0,1,0
608732,0,0,0,0,0,0,1,0,0
608733,0,0,0,0,0,0,0,0,1
608734,0,0,0,0,0,0,0,0,1
608735,0,0,0,0,0,0,0,0,1
608736,0,0,0,0,0,1,0,0,0
608737,0,0,0,0,0,1,0,0,0
608738,0,0,0,0,1,0,0,0,0
608739,0,0,0,0,0,0,0,1,0
608740,0,1,0,0,0,0,0,0,0
608741,0,0,0,0,0,0,0,0,1
608742,0,0,0,0,0,1,0,0,0
608743,1,0,0,0,0,0,0,0,0
608744,0,1,0,0,0,0,0,0,0
608745,0,0,0,0,1,0,0,0,0
608746,0,0,0,1,0,0,0,0,0
608747,0,0,0,1,0,0,0,0,0
608748,0,0,0,0,0,0,1,0,0
608749,0,0,0,0,1,0,0,0,0
608750,0,1,0,0,0,0,0,0,0
608751,1,0,0,0,0,0,0,0,0
608752,0,0,0,1,0,0,0,0,0
608753,0,0,1,0,0,0,0,0,0
608754,0,0,0,0,0,1,0,0,0
608755,0,0,0,0,0,1,0,0,0
608756,1,0,0,0,0,0,0,0,0
608757,0,0,0,0,0,0,0,1,0
608758,0,0,0,0,0,0,0,0,1
608759,0,0,1,0,0,0,0,0,0
608760,0,0,0,1,0,0,0,0,0
608761,0,0,0,0,0,0,0,0,1
608762,0,0,0,0,1,0,0,0,0
608763,0,0,0,0,1,0,0,0,0
608764,0,0,0,0,0,0,1,0,0
608765,0,0,0,0,1,0,0,0,0
608766,0,0,0,0,0,1,0,0,0
608767,0,0,1,0,0,0,0,0,0
608768,0,0,0,0,0,1,0,0,0
608769,0,0,0,0,1,0,0,0,0
608770,0,0,0,0,0,1,0,0,0
608771,1,0,0,0,0,0,0,0,0
608772,0,0,0,0,0,0,0,0,1
608773,0,0,0,0,0,1,0,0,0
608774,0,0,0,0,0,0,1,0,0
608775,0,0,0,0,0,1,0,0,0
608776,0,0,0,1,0,0,0,0,0
608777,0,1,0,0,0,0,0,0,0
608778,0,0,0,0,0,1,0,0,0
608779,0,0,0,0,0,0,0,1,0
608780,0,0,0,0,1,0,0,0,0
608781,0,0,0,0,1,0,0,0,0
608782,0,0,0,0,0,1,0,0,0
608783,0,0,0,0,0,1,0,0,0
608784,0,0,0,0,0,1,0,0,0
608785,0,0,0,0,1,0,0,0,0
608786,0,0,0,0,0,1,0,0,0
608787,1,0,0,0,0,0,0,0,0
608788,0,0,0,1,0,0,0,0,0
608789,0,0,0,0,0,0,0,1,0
608790,0,0,0,0,0,1,0,0,0
608791,0,0,0,0,0,0,1,0,0
608792,0,0,0,0,0,0,0,0,1
608793,0,0,0,0,0,1,0,0,0
608794,0,0,0,0,1,0,0,0,0
608795,1,0,0,0,0,0,0,0,0
608796,0,0,0,0,1,0,0,0,0
608797,0,0,0,0,0,0,0,0,1
608798,0,0,0,0,0,0,1,0,0
608799,0,0,1,0,0,0,0,0,0
608800,0,0,0,0,1,0,0,0,0
608801,0,0,0,0,0,0,0,0,1
608802,0,0,0,0,0,0,0,1,0
608803,0,0,0,0,0,1,0,0,0
608804,0,0,0,0,0,0,0,0,1
608805,0,1,0,0,0,0,0,0,0
608806,0,0,0,0,1,0,0,0,0
608807,0,0,0,0,1,0,0,0,0
608808,0,0,0,0,1,0,0,0,0
608809,0,1,0,0,0,0,0,0,0
608810,0,0,0,0,0,1,0,0,0
608811,0,0,0,0,0,0,0,0,1
608812,0,0,0,0,1,0,0,0,0
608813,0,0,0,0,0,1,0,0,0
608814,0,0,0,0,1,0,0,0,0
608815,0,1,0,0,0,0,0,0,0
608816,0,1,0,0,0,0,0,0,0
608817,0,0,0,0,1,0,0,0,0
608818,0,0,0,0,0,1,0,0,0
608819,0,0,0,0,1,0,0,0,0
608820,0,0,0,0,0,0,0,0,1
608821,0,0,0,0,0,1,0,0,0
608822,0,0,0,0,0,0,0,1,0
608823,0,0,0,1,0,0,0,0,0
608824,0,0,0,0,0,1,0,0,0
608825,0,0,0,0,0,0,0,0,1
608826,0,0,0,1,0,0,0,0,0
608827,0,0,0,0,0,1,0,0,0
608828,1,0,0,0,0,0,0,0,0
608829,0,0,1,0,0,0,0,0,0
608830,0,0,0,0,0,1,0,0,0
608831,0,0,0,0,1,0,0,0,0
608832,0,0,0,0,0,1,0,0,0
608833,0,0,0,0,0,1,0,0,0
608834,0,0,1,0,0,0,0,0,0
608835,0,0,0,0,0,1,0,0,0
608836,0,0,0,0,0,1,0,0,0
608837,0,0,0,0,0,0,0,0,1
608838,1,0,0,0,0,0,0,0,0
608839,0,0,0,0,0,0,0,1,0
608840,0,0,0,0,0,1,0,0,0
608841,0,0,1,0,0,0,0,0,0
608842,0,0,0,0,0,1,0,0,0
608843,0,0,0,1,0,0,0,0,0
608844,0,0,0,0,0,1,0,0,0
608845,0,0,0,0,0,1,0,0,0
608846,0,0,0,0,0,0,0,1,0
608847,0,0,0,1,0,0,0,0,0
608848,0,0,0,0,1,0,0,0,0
608849,0,0,0,0,0,0,1,0,0
608850,0,0,0,0,1,0,0,0,0
608851,1,0,0,0,0,0,0,0,0
608852,1,0,0,0,0,0,0,0,0
608853,0,1,0,0,0,0,0,0,0
608854,0,0,0,0,0,0,0,0,1
608855,0,0,0,0,0,1,0,0,0
608856,0,0,0,0,1,0,0,0,0
608857,0,0,0,0,0,1,0,0,0
608858,0,0,0,0,0,0,0,0,1
608859,0,1,0,0,0,0,0,0,0
608860,0,0,0,0,0,0,1,0,0
608861,0,1,0,0,0,0,0,0,0
608862,0,0,0,0,0,0,1,0,0
608863,0,0,0,0,0,0,0,0,1
608864,0,0,0,0,1,0,0,0,0
608865,0,0,0,1,0,0,0,0,0
608866,0,0,0,0,0,1,0,0,0
608867,0,0,1,0,0,0,0,0,0
608868,0,0,0,0,0,1,0,0,0
608869,0,0,0,0,0,1,0,0,0
608870,0,0,0,0,0,1,0,0,0
608871,0,0,0,0,0,0,0,0,1
608872,0,0,1,0,0,0,0,0,0
608873,0,0,1,0,0,0,0,0,0
608874,0,1,0,0,0,0,0,0,0
608875,0,1,0,0,0,0,0,0,0
608876,0,0,0,0,0,0,0,1,0
608877,1,0,0,0,0,0,0,0,0
608878,0,0,0,0,0,0,0,1,0
608879,0,0,0,0,1,0,0,0,0
608880,0,0,0,0,0,0,0,1,0
608881,0,0,1,0,0,0,0,0,0
608882,0,0,1,0,0,0,0,0,0
608883,0,1,0,0,0,0,0,0,0
608884,0,0,0,0,0,0,0,0,1
608885,0,0,0,0,0,1,0,0,0
608886,0,0,0,1,0,0,0,0,0
608887,0,0,0,0,1,0,0,0,0
608888,0,0,0,0,0,0,1,0,0
608889,0,0,0,0,0,1,0,0,0
608890,0,0,0,0,1,0,0,0,0
608891,0,0,0,0,1,0,0,0,0
608892,0,0,0,0,1,0,0,0,0
608893,0,0,0,1,0,0,0,0,0
608894,0,0,0,0,0,1,0,0,0
608895,0,0,0,0,0,0,0,0,1
608896,0,0,0,0,0,1,0,0,0
608897,0,0,0,0,0,0,0,0,1
608898,1,0,0,0,0,0,0,0,0
608899,0,0,0,0,1,0,0,0,0
608900,0,0,0,0,0,0,0,0,1
608901,0,0,0,0,1,0,0,0,0
608902,0,0,1,0,0,0,0,0,0
608903,0,0,0,0,1,0,0,0,0
608904,0,0,0,0,1,0,0,0,0
608905,0,0,0,0,0,1,0,0,0
608906,0,0,0,0,0,0,0,1,0
608907,0,0,0,0,0,0,0,0,1
608908,0,0,0,0,0,0,0,0,1
608909,0,0,0,0,1,0,0,0,0
608910,0,0,0,0,1,0,0,0,0
608911,0,0,0,0,0,1,0,0,0
608912,0,1,0,0,0,0,0,0,0
608913,0,0,0,1,0,0,0,0,0
608914,0,0,0,0,0,0,0,0,1
608915,0,0,0,0,0,1,0,0,0
608916,0,0,0,0,0,0,1,0,0
608917,0,0,1,0,0,0,0,0,0
608918,0,0,0,0,0,0,0,0,1
608919,0,1,0,0,0,0,0,0,0
608920,0,0,0,0,1,0,0,0,0
608921,1,0,0,0,0,0,0,0,0
608922,0,0,0,0,0,0,0,0,1
608923,0,0,0,0,0,1,0,0,0
608924,0,0,1,0,0,0,0,0,0
608925,0,0,0,0,0,0,1,0,0
608926,0,0,0,0,1,0,0,0,0
608927,0,0,0,0,0,1,0,0,0
608928,1,0,0,0,0,0,0,0,0
608929,0,0,0,0,0,1,0,0,0
608930,0,0,0,1,0,0,0,0,0
608931,0,0,0,0,0,1,0,0,0
608932,1,0,0,0,0,0,0,0,0
608933,0,0,0,0,0,1,0,0,0
608934,0,0,0,0,1,0,0,0,0
608935,0,0,1,0,0,0,0,0,0
608936,0,1,0,0,0,0,0,0,0
608937,0,0,0,0,1,0,0,0,0
608938,0,1,0,0,0,0,0,0,0
608939,0,0,0,0,1,0,0,0,0
608940,0,0,1,0,0,0,0,0,0
608941,0,0,1,0,0,0,0,0,0
608942,0,0,0,0,1,0,0,0,0
608943,0,0,0,0,0,0,1,0,0
608944,0,0,0,1,0,0,0,0,0
608945,0,0,0,0,1,0,0,0,0
608946,0,1,0,0,0,0,0,0,0
608947,0,0,0,0,0,0,0,0,1
608948,1,0,0,0,0,0,0,0,0
608949,0,0,0,0,0,1,0,0,0
608950,0,0,0,0,0,1,0,0,0
608951,0,0,0,0,0,0,0,0,1
608952,0,0,0,0,0,1,0,0,0
608953,0,0,0,0,1,0,0,0,0
608954,0,0,0,0,0,1,0,0,0
608955,0,0,0,0,0,1,0,0,0
608956,0,0,0,0,1,0,0,0,0
608957,0,0,0,0,0,0,0,0,1
608958,0,0,0,0,1,0,0,0,0
608959,0,0,0,0,1,0,0,0,0
608960,0,1,0,0,0,0,0,0,0
608961,0,0,0,1,0,0,0,0,0
608962,0,0,0,0,0,1,0,0,0
608963,0,0,0,0,0,1,0,0,0
608964,0,0,0,0,1,0,0,0,0
608965,0,0,0,0,1,0,0,0,0
608966,0,0,0,0,1,0,0,0,0
608967,0,0,1,0,0,0,0,0,0
608968,1,0,0,0,0,0,0,0,0
608969,0,0,0,0,0,0,0,1,0
608970,0,0,0,0,1,0,0,0,0
608971,0,0,1,0,0,0,0,0,0
608972,0,0,0,0,0,1,0,0,0
608973,0,0,0,0,0,1,0,0,0
608974,0,0,0,0,0,0,0,1,0
608975,0,1,0,0,0,0,0,0,0
608976,0,0,0,0,1,0,0,0,0
608977,0,0,1,0,0,0,0,0,0
608978,0,0,0,0,0,0,0,0,1
608979,0,0,1,0,0,0,0,0,0
608980,0,0,0,0,0,1,0,0,0
608981,0,0,0,0,1,0,0,0,0
608982,0,0,0,0,0,0,1,0,0
608983,0,0,0,0,0,1,0,0,0
608984,0,0,0,0,0,1,0,0,0
608985,0,0,0,0,0,0,0,0,1
608986,0,0,0,0,0,0,0,0,1
608987,0,0,1,0,0,0,0,0,0
608988,0,0,1,0,0,0,0,0,0
608989,0,0,0,0,0,0,0,0,1
608990,0,0,0,1,0,0,0,0,0
608991,0,0,0,1,0,0,0,0,0
608992,0,0,1,0,0,0,0,0,0
608993,0,0,0,0,1,0,0,0,0
608994,0,0,0,0,0,0,0,0,1
608995,0,0,1,0,0,0,0,0,0
608996,0,0,0,0,0,0,1,0,0
608997,0,0,0,0,0,0,1,0,0
608998,0,0,0,0,0,1,0,0,0
608999,0,0,0,0,1,0,0,0,0
609000,0,0,0,0,1,0,0,0,0
609001,0,0,0,0,1,0,0,0,0
609002,0,0,0,0,0,0,1,0,0
609003,0,0,0,0,1,0,0,0,0
609004,0,0,1,0,0,0,0,0,0
609005,0,0,0,0,0,0,0,0,1
609006,1,0,0,0,0,0,0,0,0
609007,0,0,0,0,0,1,0,0,0
609008,0,0,0,0,0,1,0,0,0
609009,1,0,0,0,0,0,0,0,0
609010,0,0,0,0,0,1,0,0,0
609011,0,0,0,0,0,1,0,0,0
609012,0,1,0,0,0,0,0,0,0
609013,0,0,1,0,0,0,0,0,0
609014,0,0,0,0,0,1,0,0,0
609015,0,0,0,0,0,1,0,0,0
609016,0,0,0,1,0,0,0,0,0
609017,0,0,0,0,0,1,0,0,0
609018,1,0,0,0,0,0,0,0,0
609019,0,0,1,0,0,0,0,0,0
609020,0,0,0,0,1,0,0,0,0
609021,0,0,0,0,0,0,0,1,0
609022,0,0,0,0,0,0,1,0,0
609023,0,0,1,0,0,0,0,0,0
609024,0,0,1,0,0,0,0,0,0
609025,0,0,0,0,0,0,0,1,0
609026,0,0,0,0,0,1,0,0,0
609027,0,0,0,0,1,0,0,0,0
609028,0,1,0,0,0,0,0,0,0
609029,0,0,0,0,1,0,0,0,0
609030,0,0,0,0,1,0,0,0,0
609031,0,0,0,0,1,0,0,0,0
609032,0,0,0,0,0,1,0,0,0
609033,0,0,0,0,1,0,0,0,0
609034,0,0,0,0,0,0,1,0,0
609035,0,0,0,0,0,1,0,0,0
609036,0,0,0,0,1,0,0,0,0
609037,0,0,0,0,0,1,0,0,0
609038,0,0,0,0,0,1,0,0,0
609039,0,0,0,0,0,0,0,0,1
609040,0,0,0,0,0,0,1,0,0
609041,0,1,0,0,0,0,0,0,0
609042,0,0,0,0,0,1,0,0,0
609043,0,0,0,0,0,0,1,0,0
609044,0,0,0,0,0,0,1,0,0
609045,0,0,0,0,1,0,0,0,0
609046,0,0,0,0,1,0,0,0,0
609047,1,0,0,0,0,0,0,0,0
609048,0,0,0,0,1,0,0,0,0
609049,0,0,0,0,1,0,0,0,0
609050,1,0,0,0,0,0,0,0,0
609051,0,0,0,0,0,1,0,0,0
609052,0,0,0,0,0,0,1,0,0
609053,0,0,0,0,1,0,0,0,0
609054,0,0,1,0,0,0,0,0,0
609055,0,0,0,0,0,1,0,0,0
609056,1,0,0,0,0,0,0,0,0
609057,0,0,0,0,0,0,1,0,0
609058,0,0,0,1,0,0,0,0,0
609059,0,0,0,0,0,1,0,0,0
609060,1,0,0,0,0,0,0,0,0
609061,0,0,0,0,0,0,0,0,1
609062,0,0,0,0,1,0,0,0,0
609063,0,0,1,0,0,0,0,0,0
609064,0,0,0,0,1,0,0,0,0
609065,0,0,0,0,0,1,0,0,0
609066,0,0,0,0,1,0,0,0,0
609067,0,1,0,0,0,0,0,0,0
609068,0,0,0,0,0,0,1,0,0
609069,0,0,1,0,0,0,0,0,0
609070,0,0,0,0,0,1,0,0,0
609071,0,0,0,0,0,1,0,0,0
609072,0,0,0,0,0,1,0,0,0
609073,0,0,0,0,0,1,0,0,0
609074,0,0,0,0,0,1,0,0,0
609075,0,0,1,0,0,0,0,0,0
609076,0,0,0,0,0,0,0,0,1
609077,0,0,0,1,0,0,0,0,0
609078,0,0,0,0,0,1,0,0,0
609079,0,0,0,0,0,0,1,0,0
609080,0,0,0,0,1,0,0,0,0
609081,1,0,0,0,0,0,0,0,0
609082,0,0,0,1,0,0,0,0,0
609083,0,0,0,0,0,0,1,0,0
609084,0,0,1,0,0,0,0,0,0
609085,0,0,1,0,0,0,0,0,0
609086,0,0,0,1,0,0,0,0,0
609087,0,0,0,0,0,0,1,0,0
609088,0,0,0,0,0,1,0,0,0
609089,0,0,1,0,0,0,0,0,0
609090,1,0,0,0,0,0,0,0,0
609091,0,0,0,0,0,0,0,0,1
609092,1,0,0,0,0,0,0,0,0
609093,0,0,0,1,0,0,0,0,0
609094,0,0,0,1,0,0,0,0,0
609095,1,0,0,0,0,0,0,0,0
609096,0,0,0,0,0,0,0,0,1
609097,0,0,0,0,0,0,1,0,0
609098,0,0,0,0,1,0,0,0,0
609099,1,0,0,0,0,0,0,0,0
609100,0,0,0,0,1,0,0,0,0
609101,0,0,1,0,0,0,0,0,0
609102,0,0,0,0,0,1,0,0,0
609103,0,0,0,1,0,0,0,0,0
609104,0,0,0,0,0,1,0,0,0
609105,0,0,0,1,0,0,0,0,0
609106,0,0,0,0,0,1,0,0,0
609107,0,0,1,0,0,0,0,0,0
609108,1,0,0,0,0,0,0,0,0
609109,0,0,0,0,0,1,0,0,0
609110,0,0,0,0,0,1,0,0,0
609111,0,0,0,0,0,1,0,0,0
609112,0,0,0,0,1,0,0,0,0
609113,0,0,0,0,1,0,0,0,0
609114,0,0,0,1,0,0,0,0,0
609115,1,0,0,0,0,0,0,0,0
609116,0,0,0,0,0,0,0,0,1
609117,0,0,0,0,0,1,0,0,0
609118,0,0,0,0,0,0,1,0,0
609119,0,0,0,1,0,0,0,0,0
609120,0,0,0,0,0,1,0,0,0
609121,0,0,0,0,0,1,0,0,0
609122,0,0,0,0,0,0,1,0,0
609123,1,0,0,0,0,0,0,0,0
609124,0,0,0,0,1,0,0,0,0
609125,0,0,0,1,0,0,0,0,0
609126,0,0,0,0,0,1,0,0,0
609127,1,0,0,0,0,0,0,0,0
609128,0,1,0,0,0,0,0,0,0
609129,0,0,1,0,0,0,0,0,0
609130,0,0,0,0,0,1,0,0,0
609131,0,0,0,0,1,0,0,0,0
609132,0,1,0,0,0,0,0,0,0
609133,0,0,0,1,0,0,0,0,0
609134,0,0,1,0,0,0,0,0,0
609135,0,0,0,0,1,0,0,0,0
609136,0,0,1,0,0,0,0,0,0
609137,1,0,0,0,0,0,0,0,0
609138,0,0,0,0,0,0,0,0,1
609139,0,0,0,0,1,0,0,0,0
609140,0,0,0,0,0,0,0,0,1
609141,0,0,0,0,1,0,0,0,0
609142,0,0,0,1,0,0,0,0,0
609143,0,0,1,0,0,0,0,0,0
609144,1,0,0,0,0,0,0,0,0
609145,0,0,0,0,0,0,0,0,1
609146,0,0,0,0,0,0,0,0,1
609147,0,0,0,0,1,0,0,0,0
609148,0,0,0,0,0,0,0,0,1
609149,0,0,0,0,0,1,0,0,0
609150,0,0,1,0,0,0,0,0,0
609151,0,0,1,0,0,0,0,0,0
609152,1,0,0,0,0,0,0,0,0
609153,0,0,0,0,0,0,0,0,1
609154,0,0,0,0,0,0,0,1,0
609155,0,0,0,0,0,1,0,0,0
609156,0,0,0,0,0,1,0,0,0
609157,1,0,0,0,0,0,0,0,0
609158,0,0,0,0,1,0,0,0,0
609159,0,0,0,0,0,0,1,0,0
609160,1,0,0,0,0,0,0,0,0
609161,0,1,0,0,0,0,0,0,0
609162,1,0,0,0,0,0,0,0,0
609163,0,0,0,0,0,1,0,0,0
609164,0,0,0,0,1,0,0,0,0
609165,0,0,0,1,0,0,0,0,0
609166,0,0,1,0,0,0,0,0,0
609167,0,0,1,0,0,0,0,0,0
609168,0,0,0,0,1,0,0,0,0
609169,0,0,0,0,0,1,0,0,0
609170,0,0,1,0,0,0,0,0,0
609171,0,0,1,0,0,0,0,0,0
609172,1,0,0,0,0,0,0,0,0
609173,0,0,0,0,1,0,0,0,0
609174,0,0,0,0,1,0,0,0,0
609175,0,0,1,0,0,0,0,0,0
609176,0,0,0,0,1,0,0,0,0
609177,0,0,0,1,0,0,0,0,0
609178,0,1,0,0,0,0,0,0,0
609179,0,0,0,0,1,0,0,0,0
609180,0,1,0,0,0,0,0,0,0
609181,0,1,0,0,0,0,0,0,0
609182,0,0,0,0,0,0,0,0,1
609183,0,0,0,0,0,1,0,0,0
609184,0,0,0,0,0,0,0,0,1
609185,0,0,0,0,0,1,0,0,0
609186,0,0,0,0,0,0,1,0,0
609187,0,0,0,0,0,1,0,0,0
609188,0,0,0,1,0,0,0,0,0
609189,0,0,0,0,0,1,0,0,0
609190,0,0,0,0,0,1,0,0,0
609191,0,0,0,1,0,0,0,0,0
609192,0,0,0,0,0,1,0,0,0
609193,0,0,0,0,0,0,1,0,0
609194,0,0,0,1,0,0,0,0,0
609195,1,0,0,0,0,0,0,0,0
609196,0,0,0,0,0,0,1,0,0
609197,0,0,1,0,0,0,0,0,0
609198,1,0,0,0,0,0,0,0,0
609199,0,0,0,0,1,0,0,0,0
609200,1,0,0,0,0,0,0,0,0
609201,0,0,1,0,0,0,0,0,0
609202,0,1,0,0,0,0,0,0,0
609203,0,0,1,0,0,0,0,0,0
609204,0,1,0,0,0,0,0,0,0
609205,0,0,0,0,0,0,0,0,1
609206,0,0,0,0,1,0,0,0,0
609207,1,0,0,0,0,0,0,0,0
609208,0,0,0,0,0,1,0,0,0
609209,1,0,0,0,0,0,0,0,0
609210,0,0,0,0,0,0,1,0,0
609211,0,0,0,0,0,1,0,0,0
609212,0,0,0,1,0,0,0,0,0
609213,0,0,0,0,0,1,0,0,0
609214,0,0,0,0,0,0,1,0,0
609215,0,0,0,1,0,0,0,0,0
609216,0,0,0,0,0,1,0,0,0
609217,0,0,0,0,1,0,0,0,0
609218,0,0,0,1,0,0,0,0,0
609219,1,0,0,0,0,0,0,0,0
609220,0,0,1,0,0,0,0,0,0
609221,0,0,0,1,0,0,0,0,0
609222,0,1,0,0,0,0,0,0,0
609223,0,0,0,0,1,0,0,0,0
609224,0,0,0,0,1,0,0,0,0
609225,0,0,0,0,0,1,0,0,0
609226,0,0,0,0,1,0,0,0,0
609227,1,0,0,0,0,0,0,0,0
609228,0,0,1,0,0,0,0,0,0
609229,0,1,0,0,0,0,0,0,0
609230,1,0,0,0,0,0,0,0,0
609231,0,0,0,1,0,0,0,0,0
609232,0,0,1,0,0,0,0,0,0
609233,0,0,0,0,1,0,0,0,0
609234,0,0,0,0,0,1,0,0,0
609235,0,0,0,0,1,0,0,0,0
609236,0,0,0,0,1,0,0,0,0
609237,0,0,1,0,0,0,0,0,0
609238,0,0,0,0,0,1,0,0,0
609239,0,0,0,1,0,0,0,0,0
609240,0,0,0,0,0,0,1,0,0
609241,0,0,0,0,0,0,0,0,1
609242,0,0,0,0,0,0,0,0,1
609243,0,0,0,0,0,1,0,0,0
609244,0,0,0,0,0,1,0,0,0
609245,1,0,0,0,0,0,0,0,0
609246,0,0,0,0,0,1,0,0,0
609247,0,0,1,0,0,0,0,0,0
609248,0,0,1,0,0,0,0,0,0
609249,1,0,0,0,0,0,0,0,0
609250,0,0,0,0,0,1,0,0,0
609251,0,0,0,0,1,0,0,0,0
609252,0,0,0,0,0,1,0,0,0
609253,0,0,0,0,0,0,1,0,0
609254,0,0,0,0,1,0,0,0,0
609255,0,0,0,0,0,1,0,0,0
609256,0,0,0,0,1,0,0,0,0
609257,0,0,0,0,1,0,0,0,0
609258,0,1,0,0,0,0,0,0,0
609259,0,0,0,0,0,1,0,0,0
609260,0,0,0,0,0,0,0,0,1
609261,0,0,0,0,0,0,1,0,0
609262,0,1,0,0,0,0,0,0,0
609263,1,0,0,0,0,0,0,0,0
609264,0,0,0,0,0,0,0,0,1
609265,0,0,0,0,0,1,0,0,0
609266,0,0,0,0,1,0,0,0,0
609267,0,0,0,0,1,0,0,0,0
609268,0,0,0,0,0,1,0,0,0
609269,0,0,0,0,1,0,0,0,0
609270,0,0,0,0,0,1,0,0,0
609271,0,0,0,1,0,0,0,0,0
609272,0,0,0,0,0,1,0,0,0
609273,0,0,0,1,0,0,0,0,0
609274,0,0,0,0,1,0,0,0,0
609275,0,1,0,0,0,0,0,0,0
609276,0,0,0,0,1,0,0,0,0
609277,0,0,0,0,0,1,0,0,0
609278,0,0,0,0,0,1,0,0,0
609279,0,1,0,0,0,0,0,0,0
609280,0,0,0,0,0,1,0,0,0
609281,0,0,0,0,0,1,0,0,0
609282,0,0,0,0,1,0,0,0,0
609283,0,0,0,0,0,1,0,0,0
609284,0,1,0,0,0,0,0,0,0
609285,0,0,0,1,0,0,0,0,0
609286,0,0,1,0,0,0,0,0,0
609287,0,0,0,0,1,0,0,0,0
609288,0,0,0,0,0,0,1,0,0
609289,1,0,0,0,0,0,0,0,0
609290,0,0,0,1,0,0,0,0,0
609291,0,0,0,0,0,1,0,0,0
609292,0,0,0,0,0,0,0,0,1
609293,0,0,0,0,0,1,0,0,0
609294,0,0,0,0,0,0,1,0,0
609295,1,0,0,0,0,0,0,0,0
609296,0,0,0,1,0,0,0,0,0
609297,1,0,0,0,0,0,0,0,0
609298,0,0,0,0,0,0,0,0,1
609299,0,0,0,0,1,0,0,0,0
609300,0,0,0,0,1,0,0,0,0
609301,0,0,0,0,0,1,0,0,0
609302,0,0,0,0,0,1,0,0,0
609303,0,0,0,0,0,1,0,0,0
609304,0,0,0,0,0,1,0,0,0
609305,0,0,0,0,0,1,0,0,0
609306,0,0,0,1,0,0,0,0,0
609307,0,0,0,0,0,1,0,0,0
609308,0,0,0,0,1,0,0,0,0
609309,0,0,0,0,0,0,0,0,1
609310,0,0,0,0,1,0,0,0,0
609311,0,1,0,0,0,0,0,0,0
609312,0,0,0,0,1,0,0,0,0
609313,0,0,0,0,1,0,0,0,0
609314,0,0,0,0,1,0,0,0,0
609315,0,0,0,0,1,0,0,0,0
609316,0,0,0,0,0,1,0,0,0
609317,0,0,0,0,1,0,0,0,0
609318,0,0,0,0,0,1,0,0,0
609319,0,0,0,0,0,0,1,0,0
609320,0,0,0,0,1,0,0,0,0
609321,0,0,0,0,1,0,0,0,0
609322,0,0,0,0,1,0,0,0,0
609323,0,0,0,0,0,1,0,0,0
609324,0,1,0,0,0,0,0,0,0
609325,0,0,0,0,0,1,0,0,0
609326,0,0,0,0,1,0,0,0,0
609327,0,0,0,0,0,1,0,0,0
609328,0,0,0,0,0,0,0,0,1
609329,0,0,0,0,1,0,0,0,0
609330,0,0,1,0,0,0,0,0,0
609331,0,0,0,1,0,0,0,0,0
609332,0,0,1,0,0,0,0,0,0
609333,0,0,0,1,0,0,0,0,0
609334,0,0,0,0,0,0,1,0,0
609335,1,0,0,0,0,0,0,0,0
609336,0,0,0,0,0,1,0,0,0
609337,0,0,0,0,1,0,0,0,0
609338,0,0,0,0,0,0,0,0,1
609339,0,0,1,0,0,0,0,0,0
609340,0,0,0,0,0,0,1,0,0
609341,0,0,0,0,0,1,0,0,0
609342,0,0,1,0,0,0,0,0,0
609343,0,0,0,0,0,1,0,0,0
609344,0,0,0,0,1,0,0,0,0
609345,0,0,0,0,0,1,0,0,0
609346,0,0,0,0,1,0,0,0,0
609347,0,0,0,0,1,0,0,0,0
609348,0,0,0,0,0,1,0,0,0
609349,0,0,1,0,0,0,0,0,0
609350,0,0,0,0,0,0,0,1,0
609351,0,0,0,0,0,1,0,0,0
609352,0,0,0,0,1,0,0,0,0
609353,0,0,0,0,1,0,0,0,0
609354,0,0,0,0,0,1,0,0,0
609355,0,0,0,0,0,1,0,0,0
609356,0,0,0,0,0,1,0,0,0
609357,0,0,0,0,0,1,0,0,0
609358,0,0,0,1,0,0,0,0,0
609359,0,0,0,0,0,1,0,0,0
609360,0,0,0,0,0,0,0,0,1
609361,0,0,0,0,0,0,0,0,1
609362,0,0,0,0,1,0,0,0,0
609363,1,0,0,0,0,0,0,0,0
609364,0,0,0,0,0,1,0,0,0
609365,0,0,0,0,0,0,0,0,1
609366,0,0,0,0,1,0,0,0,0
609367,1,0,0,0,0,0,0,0,0
609368,0,1,0,0,0,0,0,0,0
609369,0,0,1,0,0,0,0,0,0
609370,0,0,0,1,0,0,0,0,0
609371,0,0,0,0,0,0,0,0,1
609372,0,0,0,0,0,1,0,0,0
609373,0,0,0,0,1,0,0,0,0
609374,0,1,0,0,0,0,0,0,0
609375,0,0,0,0,1,0,0,0,0
609376,0,0,0,0,1,0,0,0,0
609377,0,0,0,0,0,0,0,1,0
609378,0,0,0,0,0,1,0,0,0
609379,0,0,0,0,0,0,1,0,0
609380,0,0,0,1,0,0,0,0,0
609381,0,0,0,0,0,1,0,0,0
